,publishedAt,authorDisplayName,textDisplay,likeCount,Label
1112,2019-05-01T12:46:58Z,Agi Agustus,"Di menit <a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=14m47s"">14:47</a> ada Pesawat Sukhoi SU-30 MK ?",6,
1113,2019-05-01T12:46:40Z,Prasetyo L,"Thank&#39;s bro,sukses selalu ??",0,
1114,2019-05-01T12:46:01Z,Ahmad Raharja,kangen vlog pesawat Kak ikhwan???? sukses untuk 1 jt subcriber di tahun ini!,2,
1115,2019-05-01T12:43:19Z,DIPO SDT,aku pernah dapet momen memalukan pas pertama kali naik pesawat di maskapai citilink dari surabaya ke lombok,0,
1116,2019-05-01T12:42:20Z,Hairul Anam Haruna,Kakak Ikhwan ke Makassar yah,0,
1117,2019-05-01T12:41:31Z,AHMAD RUSLI,Sebelum masuk ke pesawat pastikan hp di mode plane atau di non aktifkan agar tidak mengganggu komunikasi dan navigasi pesawat.,0,
1118,2019-05-01T12:40:07Z,Joshafat_Hutapea,"Waduhhh Bang,Sangat Terbekali Dan Berguna Sekali Video tentang Tutorial Naik Pesawat.Sangat Membantu orang yang Belum tau naik pesawat,Cara-Caranya dan apa saja Bang Ikhwan Sudah meng-share tentang Cara naik Pesawat.Banyak temen aku yang aku sudah beritahu jikalau ada mereka yang pertama kali naik pesawat Nontonlah Videonya Bang Ikhwan.Karena Cuman Bang Ikhwan Yang memberitahu Semuanya Kepada Viewersnya Tentang banyak hal.Btw,Semoga Ditahun ini Bang Ikhwan bisa menempuh 100K Subscribe.Semangat Terus Bang<br>LoveFromNTT",24,
1119,2019-05-01T12:38:29Z,kenzo gg gaming roblox,kak ramadan kemana,1,
1120,2019-05-01T12:37:20Z,88 Mf,"Mas Ikhwan Kapan Buat Vlog RUTE Malaysia - Singapore,Terserah deh mau Naik pesawat apa...Kalau bisa ajak Mas irja Atau Andriawan",0,
1121,2019-05-01T12:34:41Z,Yuli Agus,Bang kok mahal banget,0,
1122,2019-05-01T12:32:36Z,SniperMike300,Las naik silkair,0,
1123,2019-05-01T12:31:59Z,long ata,Bang lu kerja apa si setiap hari trveling,0,
1124,2019-05-01T12:31:06Z,Mohammad Isroful Khudlori,Bang kasih tutorialnya giy mana caranya sering naik pesawat seperti Abang Ihwan ????,0,
1125,2019-05-01T12:30:05Z,SG3062P Productions Big Fans Of BLACKPINK,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=10m16s"">10:16</a> Sebelah Kiri Koleksi Citilink Gua.",3,
1126,2019-05-01T12:29:12Z,Komang Arya,Pertama kali naik waktu umur 5 tahun. Tapi utk terbang sendiri pas umur 14 tahun. Awalnya gk tau apa apa karena pas terbang bersama ortu gk pernah perhatikan cara²nya. Sy cuma di anter sampai counter check in dan pas nyari gate itu yg deg²an. Pesawat sy waktu itu di gate 3 tapi sy dudk di depan gate 4 karena kebetulan pesawatnya sama (Garuda). Gk tau kok bisa sampai ke sana mungkin antara takut dan pasrah. Syukur ada pilot yg waktu itu lagi jalan² di sekitar sana dan dia ternyata pilot pesawat yg gua tumpangin. Akhirnya sy dibantu sama dia. Terima kasih pak pilot ??,0,
1127,2019-05-01T12:27:45Z,hyukkaka,"Pertama kali rasanya deg2an, ga bisa tidur, berdoa trus ??",0,
1128,2019-05-01T12:26:50Z,Agi Agustus,Bang Ikhwan Internet Banking itu apa ya ???,0,
1129,2019-05-01T12:26:05Z,M.zaidan Malik,Aku pas lagi pertama kalinya naik pesawat Lion air deg deg kan aku merasa pesawatnya turun dan naik berasa mau jatoh,0,
1130,2019-05-01T12:25:28Z,CANDRA DISKA PRATAMA,Mantap makasih tutorialnya. kalo anak kecil kan gak punya ktp terus harus pake apa?,0,
1131,2019-05-01T12:25:26Z,Paul Tom,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=16m01s"">16:01</a> wah cantiknya kota jakarta??",12,
1132,2019-05-01T12:23:09Z,Agi Agustus,"Bang saya Pertama kali naik pesawat pakai Maskapai Lion Air yg pesawat nya masih Fokker atau MD11 gak tau saya lupa itupun saya masih SD kelas 2, dan jujur ya ini saya waktu msh kecil itu kurang nyaman sih tapi seneng bisa di ajak naik pesawat sama keluarga, dn sempat takut jg naik pesawat karena maskapainya Lion Air dan waktu tu pernah liat berita Pesawat Lion tergelincir ya jd takut utk naik Lion Air... Ini sih cerita dulu bang. Beda dg sekarang  ???",0,
1133,2019-05-01T12:23:05Z,SG3062P Productions Big Fans Of BLACKPINK,Koleksi Citilink Gua Cuman Airbus A320 Biasa.,0,
1134,2019-05-01T12:22:48Z,Reza Pahlevi,Sangat membantu bgt ini videonya . Terutama buat orang2 yang newby naik pesawat . aku pernah ngalamin dulu pas blom ngerti naik pesawat trus mau tanya2 malu ??????.,0,
1135,2019-05-01T12:22:17Z,ardianto wibowo,"Domestik udah, terus bikin yg tutorial international flight mas, sama kalo transit/transfer flight internasional bagaimana hehehe",0,
1136,2019-05-01T12:22:15Z,SG3062P Productions Big Fans Of BLACKPINK,ATR Lagi.,0,
1137,2019-05-01T12:19:54Z,Fakhri Hanif,"di menit <a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=5m40s"">5:40</a> kok ada anak kecil jalan sendiri ya  ????",1,
1138,2019-05-01T12:17:40Z,Rifanno Fortuna,Kak ikhwan bikin giveaway dong,1,
1139,2019-05-01T12:16:49Z,afrizal arzl,Mas ikhwan  itu pesawat atr NY yg di trip mas ikhwan di medan bukan,1,
1140,2019-05-01T12:16:35Z,Fakhri Hanif,ahsyiap om<br>siap untuk nyoba naik pesawat<br>pengennya pertama kali naik batik + capt.vincent<br>mantap jiwa om ??????????????,1,
1141,2019-05-01T12:15:49Z,elangmahafi,mas ikhwan saya baru keluar bandara abis naik batik,3,
1142,2019-05-01T12:15:11Z,Egga Dwihandika,Gemetar,1,
1143,2019-05-01T12:14:00Z,Jang Oh Jessica,Ane naik pesawat udh lama,1,
1144,2019-05-01T12:13:50Z,Fakhri Hanif,hp yg di pakai om ikhwan itu mereknya apa ?,1,
1145,2019-05-01T12:12:43Z,Ferdian Yunizar,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=17m58s"">17:58</a> waduk Jatiluhur/Cirata ya?",1,
1146,2019-05-01T12:11:42Z,UUS MAULANA,Kak tanya kalau main hp di pesawat harus nyala in mode pesawat ya kak,1,
1147,2019-05-01T12:11:22Z,Unknown Guy,Bermanfaat bang,1,
1148,2019-05-01T12:11:12Z,Asep Sobari,"Assalamualaikum, wilujeng wengi kang,, sambil istirahat nonton vlog nya akang Ikhwan mantap pisan lah,, cuaca lagi gak tentu kang jaga kesehatan hehehehe<br>Oh iya kang kalau yang dimaksud dengan fase kritikal tuh apa sih?<br>(Nanya Mulu hehehehe)<br><a href=""http://www.youtube.com/results?search_query=%231stclassakhirtahun"">#1stclassakhirtahun</a>",2,
1149,2019-05-01T12:06:56Z,enovenn,Saya pertama kali naik pesawat Lion Air 737-400 Pas 2009 waktu itu ga dikasih makan dan orang tua gw bilang&quot;makanan nya mahal&quot;,1,
1150,2019-05-01T12:05:52Z,NDj,Bagus tutorial nya bang,1,
1151,2019-05-01T12:04:59Z,afriz,Selamat Menyambut Ramadhan Semuanya ??<br><br>.<br><br><br>Happy Ramadhan Everyone ??,1,
1152,2019-05-01T12:04:33Z,Akbar ismata,Kak pergi ke lubuklinggau pake pesawat batik air atau nam Air  ya kalo idak aku dak like subscribe ya besok ya Terima kasih ??????,1,
1153,2019-05-01T12:03:21Z,des not,"Saya pertama kali naik pesawat gratisan (tahun 2017) karena ada tour dari tempat kerja CGK-Praya naik ekonomi Lion Air,  wktu itu pas sampai di cgk langsung dibagiin tiket sama ketua grup, jd ga ngerasain gmn chekin sndiri, pulangnya tiket beda sendiri karena ada tulisan &quot;premiere&quot; Batik Air  ga tau apa artinya dulu,  krna cuma 3 orng yg dapet dari 50 orang yg ikut,  ternyata itu bisnis class,  haha..  Gratisan pulangnya dpt bisnis class pula super nyaman dan kursinya lebar, kelihatan norak waktu itu (soalnya dapet handuk panas, welcone drink sama snack,  makan nya juga nasi, kalo teman lain yg di ekonomi katanya cuma burger) namanya jg baru pertama kali.  Hehe..  Flight ketiga (tahun 2018) cgk-Sin sama suami,  ngerasain antri chekin, cek imigrasi, isi kartu apa itu ga tau yg pas udah sampai di Sin,  setiap petualangan naik pesawat berharga banget.  Btw Pak Ihkwan tutorialnya lengkapp banget euyy,  salut.  Ttp semangat nge vlog ya,  jaga kesehatan. Berkah dalem ??",1,
1154,2019-05-01T12:02:31Z,Rizaldi Anggoro,"Pertama kali naik pesawat ??? Dari jogja ke banjarmasin, maskapai nya Lion waktu ituu.. seru sii tp sekarang malah jadi ketagihan... ??",1,
1155,2019-05-01T12:01:37Z,TB Grand Prix Engineering,Kalo wings air ga dikasih Snack,1,
1156,2019-05-01T12:01:28Z,Alexius Juliyan,"Aku pertama kali naik pesawat Sriwijaya air, tujuan Belitung, pertama kali rasanya deg degan. Pas take off",2,
1157,2019-05-01T12:01:23Z,J0RGHY,Sy ingin naik pesawat tapi tiketnya mahal????,1,
1158,2019-05-01T12:00:48Z,imanuel yosua,Mantap mas ikhwan hehehe jangan lupa follow IG saya mas . Yosua198 Nama nya,1,
1159,2019-05-01T12:00:42Z,Y?u?s?u?f?N?u?r?u?l?H?u?d?a?:v?,Bang naik ANA dong bang,1,
1160,2019-05-01T11:57:51Z,Aria Candranata,"mantap, bermanfaat sekali bang untuk saya dan yang lainnya, sekalian nih bang mau nanya, apakah kita diperkenankan membawa makanan/minuman dari luar meskipun belinya di dalam area bandara ke pesawat?",2,
1161,2019-05-01T11:55:20Z,RagS,Bang buat konten cara dapetin tiket murah :D ??,2,
1162,2019-05-01T11:54:11Z,marcell Adriansyah,Bang kalo misal kan transin itu gmna ya bang?,2,
1163,2019-05-01T11:52:57Z,A Rw,Cara meyakinkan mertua bang,1,
1164,2019-05-01T11:52:37Z,M. Rizki Ramadan,"Mas, kalau naik pesawat boleh menyalakan hp dengan mode pesawat atau harus dimatikan/off?",9,
1165,2019-05-01T11:51:51Z,Rafli Mukti,"Aku bingung pertama kali mau naik pesawat , setelah ngeliat tutorial naik pesawat pertama kali jadi mudeng hehehe..",2,
1166,2019-05-01T11:51:02Z,Dafa Aji Ramadhan,Update!,2,
1167,2019-05-01T11:49:23Z,Kardiyansah.K Ardy,mas ikhwan kapan naik pesawat expres air atr 72  600,1,
1168,2019-05-01T11:48:04Z,Orland,Request tips packing dong kak.,2,
1169,2019-05-01T11:47:22Z,Yudi Otagawa,makasih mas ikhwan atas tutorial nya naik pesawat di bandara halim..ak jdi tau apa aj yg hrus dilakukan pas dibandara..mkah bnyk mas ihkwan..sukses sll iya..???,1,
1170,2019-05-01T11:47:04Z,CAH KALONGAN,Murah sekali ya...,1,
1171,2019-05-01T11:46:52Z,Muh Zidan,Bang give away terbang bareng bang Ikhwan dong,1,
1172,2019-05-01T11:46:24Z,Muhammad Maulana,"Awal saya Naik pesawat itu karna mimpi,saya mimpi naik pesawat duduk di lorong sebelah kiri dari pintu belakang dan di kursi baris ke 3 dari belakang,Alhamdulillah mimpi saya itu sesuai dan jadi kenyataan saya duduk di kursi 32A deket jendela sebelah kiri dari belakang dan no3 dari belakang.<br>Saat itu saya diajakin liburan ke pontianak dan senengnya bukan main pas mau naik pesawat tu seneng bgt karna saya cita2nya sebelum naik pesawat tu pilot,saya terbang pertama kali pake Lion air B737-800NG tujuan KNO - PNK (via BTH) jadi hal pertama kali yg saya alami naik pesawat adalah proses take off full power pas lagi belok jadi pas pesawatnya belok mau masuk ke runway dia langsung full power gk berenti dulu d runway sehingga pas belok tu langsung kenceng sampek terkejut,dan pas udah terbang saya kagum pesawat tu belok miring bgt tpi yg didalem itu b aja :v ,dan klo take off itu nanjak bgt,salama naik pesawat kurang lebih 3 jam gk bisa tdur mandangi laut yg biru dan kapal2 kecil yg diliat dari atas kecil aslinya gede,dan pas landing agak kasar berasa naik motor nabrak lobang ??,dan pas flight balik ke medan take off dari Supadio itu dalam keadaan ujan deras tpi hujannya pas udah full power mau take off itu sehingga pas naik agak miring kanan miribg kiri :v. Pas mau transit di BTH itu pesawat saya terbang prarel jadi dibawah pesawat saya ada pesawat lain yg terbang juga dan itu kejadian langka menurut saya,dan pas mau landing di KNO saya beli kaos nya Lion dan pas saya beli saya dapet disc 30% dan plus foto sama mugari&amp;mugaranya seneng bgt foto bareng mugara/i (fotonya ada di ig saya @m.maulana22).<br> Hal itu yg membuat saya Saat ini bercita-cita sebagai Pramugara.sekian dan terimakasih <a href=""http://www.youtube.com/results?search_query=%23MaafCurhat"">#MaafCurhat</a> :v",2,
1173,2019-05-01T11:45:48Z,Barry Juanda,Wau kayak dari Kuala namu KNO ke Dr ferdinad tobing lumbini FLZ tapi lain kali naik SQ kayak Rius vernandes nembak pramugari rupanya pacar sendiri sekalian cari pacar kayak dia,2,
1174,2019-05-01T11:44:24Z,_TETAP BERJUANG WALAU TIDAK DIPEDULIKAN_,sangat bermanfaat,1,
1175,2019-05-01T11:43:09Z,Electra,Bang pergi dong ke lombok please ???????????? yg setuju like,2,
1176,2019-05-01T11:42:29Z,Brilliant,Mas ikhwan kita watch di turki/istanbul?,1,
1177,2019-05-01T11:42:08Z,ilham f official,makasih tutorialnya om<br>ikhwan saya sangat suka <br>chaneel ini??.......,3,
1178,2019-05-01T11:41:47Z,fadhillah. 09,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=11m19s"">11:19</a> sama kaya saya bang",1,
1179,2019-05-01T11:41:20Z,Babal bal,"Halo mas Ikhwan..<br>Untuk ATR QG smntra msh pke awak kabin nya GA,karna awak kabin QG blm rated ATR...teman2 kmrn  bnyk yg training u ATR",1,
1180,2019-05-01T11:40:38Z,Muhammad Putra Darmawan,Kalau naik pesawat itu kabin ternyaman dibagian depan atau belakang,1,
1181,2019-05-01T11:38:01Z,Thomas Paschal,"Pertama kali naik pesawat, pas baru barunya mandala air launching",2,
1182,2019-05-01T11:38:00Z,Emir Gibran,"Waah, finally di upload juga. Mantul mas! Wah ada tutorial ?? Btw seat nya sama kaya saya pas naik rute sebaliknya, yg mau liat boleh banget mampir ke channel saya  :) Wah kue nya beda² ya, kmrn saya dpt yang pisang. Alhamdulillah kemarin saya dibagiin voucher diskon tiket dot com sama FA nya, tahu aja nih klo tiket lagi mahal, upps ?? Saya jg dapet cockpit visit kmrn. Sempet holding ya mas, wkt itu sempet nge track dan spotting jg pesawatnya mas ikhwan, tp spottingfail krn kejauhan motonya dari salah satu hotel di Cihampelas???? Oh iya, request naik MK A330neo mas, kalau boleh juga, ajak² saya. Kepingin bangettt naik A330neo, apalagi sama vlogger² favorit, jd lebih istimewaaa ????",2,
1183,2019-05-01T11:37:11Z,Boria Travels,"How to take pictures with the cabin crews next? Hahaha <br><br>Nice video as always Ikhwan! Jakarta - Bandung seems like a competitive route: toll road, train, and airplane, similar to Jogja - Surabaya except that now the new toll makes the road trip from Solo to Surabaya faster than using a train :v",9,
1184,2019-05-01T11:35:15Z,Nothingless,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=14m31s"">14:31</a> Ad pesawat 3 pesawat jet pribadi<br>??",1,
1185,2019-05-01T11:33:33Z,Verryl Budiman,Ka nggak lavatory inspection??????,1,
1186,2019-05-01T11:32:55Z,Yusnaini 69,Kak ke Lampung lg dong,1,
1187,2019-05-01T11:32:42Z,richard karyll mok,Wushhh sangat seru kali aku dh paham caranya,1,
1188,2019-05-01T11:32:41Z,calon pengetahuan calon pengetahuan,Siap ini mau ke mana om ikwan?,2,
1189,2019-05-01T11:32:06Z,Xiaochan Firmansyah,"Mas Ikhwan, boleh request nggak ???<br>Kapan nih naik Piaggio P180 Avanti punya&#39;nya Susi Air? ??????<br>Beberapa hari yg lalu ada pesawat jenis tsbt terbang rendah menuju HLP, dan sy malah langsung kepikiran mas Ikhwan... hee heee..<br>Becanda koq mas ????",5,
1190,2019-05-01T11:31:28Z,fadhillah. 09,"Bang collab sama wira nurmansyah dong dia sama kaya abang juga <a href=""http://www.youtube.com/results?search_query=%23Wira"">#Wira</a> Nurmansyah",1,
1191,2019-05-01T11:31:03Z,Almira,"Mas Ikhwan, buat tutorial travelling ke luar negeri dong. Gak gitu paham sama visa, dll. Pasti kalo dibuat dalam video bakal gampang dipahami :)",114,
1192,2019-05-01T11:30:44Z,frima yusdarwoyo,Naik pesawat ke tasikmalaya dari halim,1,
1193,2019-05-01T11:30:42Z,Indra Putra Armedhia Munandar,"Di <a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=18m20s"">18:20</a> aku pernah sepedahan kesitu kak??????",1,
1194,2019-05-01T11:30:19Z,Erlangga Putra,Dihalim hujan di sini ngga,2,
1195,2019-05-01T11:30:05Z,Erlangga Putra,Padahal halim perdana sama pondok gede deket rumah saya rumah saya jalan haji nawin 1,1,
1196,2019-05-01T11:28:14Z,fadhillah. 09,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=03m13s"">03:13</a> itu maksudnya apa bang di hari H",2,
1197,2019-05-01T11:27:49Z,Gilbert Amsal,Bang ikhi naik pesawat Garuda dong di Kualanamu airport,2,
1198,2019-05-01T11:27:35Z,Luthfi Wahid Al Akbar,"Kalo kita transit di bandara Halim Perdanakusuma harus check in ke keberangkatan lagi, atau tinggal lapor terus langsung ke ruang tunggu lagi?<br>Terima kasih",1,
1199,2019-05-01T11:27:00Z,Tanpa nama,"apk <a href=""http://tiket.com/"">tiket.com</a> tapi iklannya traveloka",1,
1200,2019-05-01T11:26:44Z,Slamet Rafli,Main ke jambi bang ikhwan,1,
1201,2019-05-01T11:24:57Z,kenzo gg gaming roblox,kak ke papua,2,
1202,2019-05-01T11:24:35Z,Lody Prg,Wiss ini yang saya tunggu tunggu citilink atr sehat terus ka ikhwann <br>Sukses trus,5,
1203,2019-05-01T11:24:30Z,Raka Raka Bondan Putra Witjaksono,Mas naik Sriwijaya mas,1,
1204,2019-05-01T11:23:46Z,fadhillah. 09,Transfer ya bang bayar ya?,1,
1205,2019-05-01T11:23:37Z,Fadhly Umri,"Mantap mas Ikhwan videonya, saya baru tau citilink buka rute jakarta bandung kirain wings aja",1,
1206,2019-05-01T11:22:48Z,Raka Collector Diecast,"Wah kak Ikhwan hanya orang satu-satunya menjelaskan tutorial cara naik pesawat dengan lengkap. Good Job kak Ikhwan, semoga vidio yang kaka bikin ini dapat membantu orang-orang yang masih belom mengerti naik pesawat. Di tunggu vidio selanjutnya kak??",387,
1207,2019-05-01T11:22:38Z,Alden Aviation's,Mantap mas tutorialnya??,1,
1208,2019-05-01T11:22:19Z,kenzo gg gaming roblox,siapa yg belom peranah like,2,
1209,2019-05-01T11:21:17Z,Nicholas Indra Wibisono,Nice video as usual bro??,1,
1210,2019-05-01T11:20:45Z,XI IPA 1 - Ahmad Arfan Fauzan,Saya support + doain bang Ikhwan mudah2an bulan ini bisa 100rb subscriber....aminn...biar bisa dapet silver play button dari YouTube,4,
1211,2019-05-01T11:20:38Z,Satrio Laksono,"Hadirr selalu mas ikhwan??????, mantull mas vlognya ??????, kapan&quot; Spotting di bdo dong mas??????????",1,
1212,2019-05-01T11:19:41Z,Anonim siapaaku,Mantul kak ikhwan??,1,
1213,2019-05-01T11:16:53Z,zakiyah machludin,Bang apa itu X-ray,1,
1214,2019-05-01T11:16:36Z,Yt Squad,Yeyyyy ini yang ditunggu tunggu,2,
1215,2019-05-01T11:16:04Z,Aymar Adryan,Setiap gw nganter kk ke bandara gw dalem hati ngomong &quot;kapan yaa gua bisa ngerasain naik pesawat dan kemana gw bakal pergi&quot; ehh rejeki ga kemana gw beberapa bulan setelah itu langsung flight naik pesawat ngga nanggung nanggung langsung ke jepang 8 jam transit di Hongkong naik cathay Pacific pokoknya pas baru take off itu jantung gua geli geli gitu wkwkwkkwk nagih abiss naik pesawat,1,
1216,2019-05-01T11:16:04Z,Pangestu Widiatmoko,Wiiih ada tutorial nya juga nih?????? <br><br>Btw minta doa nya yaa biar aku bisa keterima di SMPN 68  (ga maksa koq),2,
1217,2019-05-01T11:15:40Z,M ALIF,Sulawesi selatan hadir terus bang Guys lebih susah mana naik pesawat apa kereta api?,1,
1218,2019-05-01T11:15:32Z,AH 50,Hmm<br><br><b>insert text here</b>,1,
1219,2019-05-01T11:14:40Z,Ali Yusuf,"Konten nya pas, kebetulan gwa besok terbang naik pesawat pangkalan bun - Semarang",17,
1220,2019-05-01T11:14:09Z,Idrus Atmajaya,Tutorial buat first traveling ke luar negeri mas ikhi,131,
1221,2019-05-01T11:13:41Z,DindaCayank,Makasih bang totorial nya,3,
1222,2019-05-01T11:13:10Z,rafly yz,Bang jalan&quot; ke Gorontalo dong?,1,
1223,2019-05-01T11:13:02Z,ahmad fazar,Sayang ya rute nya pindah lg yg atr,0,
1224,2019-05-01T11:12:57Z,Sip 123,Bang ke danau toba dong bandara silangit,0,
1225,2019-05-01T11:12:52Z,Alfan Rahardhyan Alchamdany,Kpn naik garuda ke tasik?,0,
1226,2019-05-01T11:12:10Z,zakiyah machludin,Bang kapan ke tanjung selor,0,
1227,2019-05-01T11:12:07Z,Lasron Febrian,naik klm 747 ka,0,
1228,2019-05-01T11:11:21Z,Reza Faturochman,Cepat y kalo naik pesawat daripada mobil,1,
1229,2019-05-01T11:11:05Z,jajaka86 Channel,"Aku pertama x naik pesawat Sriwijaya...tp tiketnya di beliin dan cuma dikirim lewat sms doang Kodenya..datang 3 jam sebelumnya..maklum pertama x dan sendiri pula.dag dog dug der takut ini Ono...padahal biasa aja...pas udah cekin dan boarding ke pesawat makin dekdekan...dan pas waktunya takeoff pas ngangkat tuh pesawat serasa kepala mau pisah...dan air mata mengalir gitu aja..ga tau karena takut atau emang tegang aja...dan setelah landing biasa aja heee...<a href=""http://www.youtube.com/results?search_query=%23numpang"">#numpang</a> cerita ya bang...sukses terus bang Ikhwan terus berbagi ilmunya buat  mereka2 yg blm terbiasa menggunakan pesawat..",146,
