,text,label,clean_teks
428,"Salah satu maskapai LCC terfavorit. harga memang di atas rata-rata maskapai LCC lainnya, tetapi kebersihan kabin dan pelayanan pramugari masih lebih baik dibanding maskapai lainnya. Pesawat relatif baru, dan buku bacaan yang disediakan juga bermanfaat.  Salah satu hal minus adalah kita tidak dapat memilih kursi pada saat web check in. Mungkin ini perlu ditingkatkan ke depannya.",1,salah maskapai lcc favorit harga ratarata maskapai lcc bersih kabin layan pramugari banding maskapai pesawat relatif buku baca sedia manfaat salah minus pilih kursi situs cek in tingkat depan
429,"Sebagai salah satu penerbangan LCC, Citilink adalah alternatif terbaik. Sebagai anak usaha Garuda, Citilink melayani berbagai rute dengan harga yang terjangkau. Pelayanan juga bagus, ada TV, ada makanan minuman (walaupun beli). Jarang ada delay. Pendaratan juga terasa paling mulus",1,salah terbang lcc citilink alternatif baik anak usaha garuda citilink layan rute harga jangkau layan bagus televisi makan minum beli jarang delay darat mulus
430,"saya menggunakan citilink sekitar 3 kali dan semuanya on time alhamdulillah nggak ada delay, udh gitu stiap mo landing ada pantunnya jg lagi, hrg makanan jg yaa nggak terlalu mahal === landingnya jg smooth === kerennn deh citilink === hrg mrh tapi nggak murahan",1,citilink kali on alhamdulillah delay landing pantun harga makan yaa mahal landingnya smooth kerennn deh citilink harga marah murah
431,"Saya salah satu pelanggan setia citilink, karena maskapai ini sangat konsisten dalam memberikan pelayanan ke customernya. Harga sangat terjangkau dan yang paling saya suka ontime performance nya. Maju terus Citilink.",1,salah langgan setia citilink maskapai konsisten layan customernya harga jangkau suka ontime performance nya maju citilink
432,"Sudah sering sekali pakai Citilink kalau dinas luar kota. Pramugari/ra ramah, lucu dan menyenangkan. Selalu tepat waktu. Anak perusahaan Garuda Indonesia, jadi bisa pakai Garuda Miles...hehehehe. Semoga Citilink semakin maju.",1,pakai citilink dinas kota pramugarira ramah lucu senang anak usaha garuda indonesia pakai garuda mileshehehehe moga citilink maju
433,"harga terjangkau, belum pernah mengalami delay selama saya naik citilink, kursi sangat empuk, cabin crew yg ramah",1,harga jangkau alami delay citilink kursi empuk cabin crew ramah
434,Maskapai low budget ini selalu dilayani dengan staff yang sangat ramah dan sangat membantu. Untuk ketepatan waktu alhamdulillah selalu tepat waktu untuk take off dan landing. Sayangnya sejak 27 Oktober 2017 memilih tempat duduk di citilink ini dikenakan biaya.,1,maskapai low budget layan staff ramah bantu tepat alhamdulillah take off landing sayang oktober pilih duduk citilink kena biaya
435,Ukuran kenyamanan (minimal) adalah lebar kursi dan jarak antar kursi (depan belakang). Terbang dr Jakarta menuju Malang dg pesawat Air bus A320 tidak terasa capek. Posisi kursi 3 kiri 3 kanan kabin. Kompartemen bagasi besar. Jadwal penerbangan agak mundur sedikit tapi masih dalam batas toleransi.,1,ukur nyaman minimal lebar kursi jarak kursi terbang jakarta malang pesawat air bus a capek posisi kursi kiri kanan kabin kompartemen bagasi jadwal terbang mundur batas toleransi
436,"Saya sangat senang terbang dengan citilink karena pesawat nya bersih dan pramugarinya sangat ramah dan sopan kepada penumpang , dan penerbangan selalu tepat waktu .",1,senang terbang citilink pesawat nya bersih pramugari ramah sopan tumpang terbang
437,"Perjalanan dengan citilink tidaklah tersa dikarenakan nyamannya keadaan kabi citilin. Tempat duduk nyama, ruang kaki di atas rata-rata, hingga interior citilink yang terbilang baru juga menambah kenyamanan. Take off dan landing dari citilink juga mulus.Pelayanan saat di darat dan udara juga sangat baik.",1,jalan citilink tersa nyaman kabi citilin duduk nyama ruang kaki ratarata interior citilink bilang tambah nyaman take off landing citilink muluspelayanan darat udara
438,"QG 852 departi CGK to DPS 04:40 PM  pesawat ini satu group dengan garuda indonesia jadi bisa di pastikan ketepatan waktu keberangkatannya >90% akurat dengan harga yang terjangkau sekali untuk kantong anda.  pelayanannya cukup memuaskan dan airline ini mengajarkan anda untuk menghargai waktu, karena jika telat sedikit saja anda check-in , barang anda sudah tidak dapat diterima untuk masuk dalam bagasi kecuali anda hanya membawa sedikit barang. Karena mereka memikirkan keseluruhan penumpang, tapi tenang anda tidak ada ditinggal pesawat ini begitu saja. Setiap keberangkatan mereka selalu mengkonfirmasi semua penumpang sudah berada dipesawat dan yang masih berada di ruang tunggu hingga semua clear, kecuali tamu telatnya keterlaluan ya no excuse. Good Job buat service airline yang satu ini.  untuk keterlambatan keberangkatan karena padatnya pesawat dilandasan udara harus dimaklumi.  Take-off dan landing aman, service nyaman.  semoga review saya bermanfaat untuk para pembaca.",1,qg departi cgk dps pm pesawat group garuda indonesia pasti tepat berangkat akurat harga jangkau kantong layan muas airline ajar harga telat checkin barang terima masuk bagasi kecuali bawa barang pikir tumpang tenang tinggal pesawat berangkat konfirmasi tumpang pesawat ruang tunggu clear kecuali tamu telat ya nomor excuse good job servis airline lambat berangkat padat pesawat landas udara maklum takeoff landing aman servis nyaman moga tinjau manfaat baca
439,"Kalau untuk travelling with familiy selalu pilih citilink. Selain karena termurah di kelasnya (dibandingkan dgn lion air dari segi kemudahan & safetynya) citilink juga melayani penerbangan dari halim which is mean kita bisa lebih dekat dari rumah. Pesawat masih baru & walaupun tidak ada entertainment nya seperti layar vidio atau meal like garuda, kita tetap merasa nyama & safe di dalam.",1,travelling with familiy pilih citilink murah kelas banding lion air segi mudah safetynya citilink layan terbang halim which is mean rumah pesawat entertainment nya layar video meal like garuda nyama safe
440,"Ini adalah pengalaman pertama saya terbang ke Yogyakarta menggunakan Citilink. Sebelumnya kami sudah pernah menggunakan Citilink untuk ke tujuan lain. Pengalaman kali ini adalah saya tiba 5 menit lebih awal dari jadwal. Penerbangan sangat lancar. Profesionalisme kru, pilot, dan awak kabin sangat terasa.",1,alam terbang yogyakarta citilink citilink tuju alam kali menit jadwal terbang lancar profesionalisme kru pilot awak kabin
441,"Dilihat dari luar aja adem. soalnya warnanya hijau yakann (ini sebenarnya ga penting). Penerbangan dengan maskapai citilink memang memuaskan. tepat waktu, ga delay (udah beberapa kali naik maskapai ini belum pernah kena delay). Trus mbak pramugarinya perhatian lohh, walaupun bukan aku yang dibantu, tapi ngeliat mbaknya membantu orang lain tanpa pilah pilih itu jauh lebih baik daripada penampilan (yang sering diutamakan pramugari). Oke lah pokoknya.",1,adem warna hijau yakann terbang maskapai citilink muas delay kali maskapai kena delay mbak pramugari perhati lohh bantu mbak bantu orang pilah pilih tampil utama pramugari oke pokok
442,"Sudah beberapa kali berpergian dengan Maskapai ini pelayanan oke, jadwal terbang selalu on time meleset juga hanya beberapa menit saja... kadang memberikan promo potongan harga tiket dan juga diskon merchant di beberapa lokasi..",1,kali pergi maskapai layan oke jadwal terbang on meleset menit kadang promo potong harga tiket diskon merchant lokasi
443,"Lagi nda fit, leher sakit, sebelumnya di suatu acara ktemu pak irwan bosnya sidomuncul dikasih tolak angin, benar langsung sembuh, di pesawat krn ac kumat lagi, sy liat di magazine ada tolak angin, minta sm pramugari, stock kosong, , tapi dikasih free dr pramugari, trima kasih sy lupa namanya,  Citilink makin oke, pesawat baru, bersih, benar2 interiornya bagus, nda butek dibanding s#iwijaya, malahan sy lbh nyaman naik citi dr garuda, toh entertaintmentnya garuda kurang menarik, koleksi lagunya nda masuk akal, koleksi filmnya lumayan, tapi layar multimedianya payah susah navigasi (garuda) better b#tik air,,  Entertainment , b#atik air lbh oke drpd garuda, atau mgkn tergantung rutenya ya , kalo ke daerah disesuaikan,,,underestimate nih wkwkw  Next sy prefer citi terutama flightnya dr jakarta jam 14, sy tdk suka berangkat pagi krn repot tergesa2 ke bandara,",1,nda fit leher sakit acara ketemu irwan bos sidomuncul kasih tolak angin langsung sembuh pesawat ac kumat lihat magazine tolak angin pramugari sedia kosong kasih free pramugari trima kasih lupa nama citilink oke pesawat bersih interior bagus nda butek banding siwijaya nyaman cit garuda entertaintmentnya garuda tarik koleksi lagu nda masuk akal koleksi film lumayan layar multimedia payah susah navigasi garuda better btik air entertainment batik air oke garuda gantung rute ya daerah disesuaikanunderestimate nih wkwkw next prefer cit flightnya jakarta jam suka berangkat pagi repot gesa bandara
444,"Selalu memilih CITILINK dari dulu. Jarang banget delay, kebanyakan selalu sesuai schedule. Kebetulan saya orang yang sangat takut untuk naik pesawat dan saya selalu mempercayakan CITILINK & Garuda untuk mengantar saya dengan selamat sampai dengan tujuan. Pendaratan yang sangat mulus. Bahkan saya saja tertidur sejak sebelum take off dan sampai pesawat sudah parkir, saya masih tertidur pulas. Benar"" landing yang tidak terasa. Terima kasih CITILINK.",1,pilih citilink jarang banget delay banyak sesuai schedule orang takut pesawat percaya citilink garuda antar selamat tuju darat mulus tidur take off pesawat parkir tidur pulas landing terima kasih citilink
445,maskapai yang pelayanan dan fasilitasnya tidak kalah dengan garuda indonesia ini sangat direkomendasikan untuk kalian yang ingin bepergian keluar kota.,1,maskapai layan fasilitas kalah garuda indonesia rekomendasi pergi kota
446,"Keberangkatan dan kedatangannya waktu tepat, Kursinya nyaman dekat jendela, Makanannya hangat dan enak, Pramugarinya sangat ramah.",1,berangkat datang kursi nyaman jendela makan hangat enak pramugari ramah
447,Penerbangan kali ini sangat bagus dan memuaskan. Boarding cukup cepat serta on time. Berangkat on time. Sampai on time. Pelayanan bagus. Flight nyaman sekali tanpa ada gangguan cuaca. Pendaratan sangat lembut.,1,terbang kali bagus muas boarding cepat on berangkat on on layan bagus flight nyaman ganggu cuaca darat lembut
448,"Ini perjalanan pertama saya naik citilink,bagus,bersih,pelayanan juga ok untuk kelas ekonomi,tepat waktu,jarak antara kursi satu dengan yang lainnya juga tidak terlalu sempit,bisa direkomendasikan ke keluarga atau teman-teman.",1,jalan citilinkbagusbersihpelayanan ok kelas ekonomitepat waktujarak kursi sempitbisa rekomendasi keluarga temanteman
449,"jika sudah merasa nyaman, aman, puas dengan garuda indonesia, citilink pun tidak jauh beda...dengan kelibihan atau nilai plus harga akan lebih murah dari garuda tapi tingkat pelayanan dan kenyamanan tetap di nomor satu..",1,nyaman aman puas garuda indonesia citilink bedadengan kelibihan nilai plus harga murah garuda tingkat layan nyaman nomor
450,"Pesawat low budget yang nyaman,untuk fasilitas,kebersihan,kenyamanan,ruang kaki,maupun ketepatan waktu oke..maskapai ini direkomendasikan bagi anda yang akan bepergian ke antar wilayah di Indonesia (domestik)",1,pesawat low budget nyamanuntuk fasilitaskebersihankenyamananruang kakimaupun tepat okemaskapai rekomendasi pergi wilayah indonesia domestik
451,Dengan harga yang cukup terjangkau Citilink menyediakan penerbangan dengan pelayanan yang sangat baik dan juga ramah. Selain itu pesawatnya bersih dan juga sangat nyaman. Apalagi sekarang sudah hampir tidak pernah delay lagi. Sehingga membuat perjalanan menjadi menyenangkan.,1,harga jangkau citilink sedia terbang layan ramah pesawat bersih nyaman delay jalan senang
452,"seat nya nyaman, suka naik citilink karena unik maskapainya, memiliki pantun dalam setiap penerbangannya. jadi seru aja, hahahahaaa",1,seat nya nyaman suka citilink unik maskapai milik pantun terbang seru hahahahaaa
453,"Pertama kali terbang dengan anak perusahaan Garuda Indonesia, seruuu banget. Indonesia banget! Diawal ketika boarding, ditengah2 ketika sudah mencapai ketinggian 3000kaki, dan diakhir sebelum landing announcementnya diiringi pantun khas betawi :D bikin semua penumpang ketawa2. Take off n landingnya lancarr. Low price, best services! Love.",1,kali terbang anak usaha garuda indonesia seruuu banget indonesia banget awal boarding tengah capai tinggi kaki akhir landing announcementnya iring pantun khas betawi bikin tumpang tertawa take off n landingnya lancarr low harga best services love
454,"Maskapai ini merupakan adik dari Garuda Indonesia. Dari segi pelayanan, maskapai ini terbilang bagus dan hampir menyamai Garuda Indonesia. Para pramugarinya juga ramah dan baik. Selalu on time dan tidak pernah delay. Pilot-pilotnya juga sepertinya sudah terlatih dengan sempurna, take off dan landingnya selalu smooth. Untuk harga juga tidak terlalu mahal. Maskapai ini merupakan maskapai favorite saya jika melakukan perjalanan ke luar kota/pulau.",1,maskapai adik garuda indonesia segi layan maskapai bilang bagus sama garuda indonesia pramugari ramah on delay pilotpilotnya latih sempurna take off landingnya smooth harga mahal maskapai maskapai favorite jalan kotapulau
455,"take off dan landing tanpa hambatan dan tidak begitu terasa, harga bersahabat sekali, kursi lega dan selalu ontime. memang terbaik :)",1,take off landing hambat harga sahabat kursi lega ontime baik
456,"Terbang dengan Citilink harga Murah, Tebang Nyaman, Pelayanan prima, ehmm tidak diragukan untuk penerbangan anak perusahaan Garuda Indonesia ini,",1,terbang citilink harga murah tebang nyaman layan prima ehmm ragu terbang anak usaha garuda indonesia
457,"kami sekeluarga senang naik citilink karena sering ada promo harga murah dan penerbangan nyaman, info selalu update. semoga setiap tahun ada promo harga murah",1,keluarga senang citilink promo harga murah terbang nyaman informasi update moga promo harga murah
458,"Pertamakali naik citilink, mulai dari check-in counter nya ramah dan cepat. Kemudian jarak tempat duduknya tidak terlalu sempit, sehingga kaki tidak terlalu dekat dengan kursi di depan. Pelayananan dari pramugari nya juga bagus, sangat membantu bila ada keluhan atau pertanyaan. Rekomendasi untuk penerbangan LCC. Sedikit ada keterlambatan datangnya pesawat (15 menit).",1,pertamakali citilink checkin alat hitung nya ramah cepat jarak duduk sempit kaki kursi pelayananan pramugari nya bagus bantu keluh rekomendasi terbang lcc lambat datang pesawat menit
